pmid,raw_response,parse_error
32464339," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2020"",
    ""journal"": ""Psychiatry research. Neuroimaging"",
    ""brain_system"": ""cingulum"",
    ""feature_type"": ""mean diffusivity (MD)"",
    ""phenotype"": ""higher scores on the Barratt Impulsiveness Scale-Attentional"",
    ""diagnostic_context"": ""young offspring of patients with Bipolar Disorder (BDoff)"",
    ""relationship"": ""positively correlated"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""MD values in the cingulum were inversely correlated with the Child and Youth Resilience Measure and positively correlated with higher scores on the Barratt Impulsiveness Scale-Attentional."",
    ""citation_id"": ""32464339"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""higher scores on the Barratt Impulsiveness Scale-Attentional"",
    ""feature_supported"": ""mean diffusivity (MD) in the cingulum"",
    ""relationship_supported"": ""positively correlated"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The supporting sentence explicitly states a positive correlation between mean diffusivity (MD) in the cingulum and higher scores on the Barratt Impulsiveness Scale-Attentional in young offspring of patients with Bipolar Disorder.""
  }
}
```

This record indicates that higher scores on the Barratt Impulsiveness Scale-Attentional are positively correlated with mean diffusivity (MD) in the cingulum in young offspring of patients with Bipolar Disorder. The source of this evidence is the provided abstract, and the citation ID is 32464339.",
28423021," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""PloS one"",
    ""brain_system"": [""inferior parietal lobule"", ""right dorsolateral prefrontal cortex (DLPFC)"", ""anterior cingulate contex""],
    ""feature_type"": [""motor impulsiveness"", ""attention impulsiveness""],
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": ""correlates"",
    ""direction"": ""positive (higher impulsiveness associated with)"",
    ""mechanism"": ""brain activity"",
    ""directness"": ""indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Higher motor impulsiveness was associated with a larger proactive control effect in the inferior parietal lobule and a smaller reactive control effect in the right dorsolateral prefrontal cortex (DLPFC) and anterior cingulate contex."",
    ""citation_id"": ""28423021"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": true,
    ""directness_supported"": false,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between impulsivity (phenotype) and brain activity (mechanism), specifically higher motor and attention impulsiveness (features) and their association with proactive and reactive control effects in certain brain regions (relationship and direction). However, the directness of the evidence is not explicitly stated in the abstract.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. The ""self_verification"" section provides an explanation of how the evidence record was derived from the abstract and whether any assumptions were made during the extraction process.",
26648853," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Impulsivity is Associated with Increased Metabolism in the Fronto-Insular Network in Parkinson's Disease"",
    ""year"": ""2015"",
    ""journal"": ""Frontiers in behavioral neuroscience"",
    ""brain_system"": [""Orbitofrontal Cortex"", ""Anterior Cingulate Cortex"", ""Right Insula""],
    ""feature_type"": ""Glucose Metabolism"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": ""Parkinson's Disease"",
    ""relationship"": ""Associated with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Voxel-wise group comparison revealed higher FDG-metabolism in the orbitofrontal cortex (OFC), anterior cingulate cortex (ACC), and right insula in patients with higher impulsivity scores."",
    ""citation_id"": ""26648853"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Glucose Metabolism"",
    ""relationship_supported"": ""Associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a comparison of glucose metabolism between patients with high and low impulsivity scores, and the results show higher glucose metabolism in certain brain regions (Orbitofrontal Cortex, Anterior Cingulate Cortex, Right Insula) in patients with higher impulsivity scores. This suggests that higher impulsivity is associated with increased glucose metabolism in these brain regions.""
  }
}
```

The self-verification section provides a rationale for the extraction, which can be used to verify the accuracy of the extracted evidence record. In this case, the rationale explains that the comparison of glucose metabolism between patients with high and low impulsivity scores, and the results showing higher glucose metabolism in certain brain regions in patients with higher impulsivity scores, supports the association between higher impulsivity and increased glucose metabolism in those brain regions.",
29040723," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Resting-state functional connectivity in combat veterans suffering from impulsive aggression"",
    ""year"": ""2017"",
    ""journal"": ""Social cognitive and affective neuroscience"",
    ""brain_system"": [""basolateral amygdala"", ""dorsolateral prefrontal cortex""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""impulsive aggression"",
    ""diagnostic_context"": ""combat veterans"",
    ""relationship"": ""reduced"",
    ""direction"": ""from_amygdala_to_prefrontal_cortex"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In exploratory cluster analyses, we observed reduced functional connectivity between the (bilateral) BLA and left dorsolateral prefrontal cortex in the impulsive aggression group, relative to combat controls."",
    ""citation_id"": ""29040723"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsive aggression"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""reduced"",
    ""direction_supported"": ""from_amygdala_to_prefrontal_cortex"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses reduced functional connectivity between the basolateral amygdala (amygdala) and dorsolateral prefrontal cortex (prefrontal region) in combat veterans with impulsive aggression, which aligns with the query's focus on impulsivity, resting-state fMRI, and functional connectivity.""
  }
}
```

This record indicates that reduced functional connectivity between the basolateral amygdala and dorsolateral prefrontal cortex is observed in combat veterans with impulsive aggression, compared to combat controls, in the absence of explicit emotional stimuli. This finding supports the hypothesis that combat-related impulsive aggression may be marked by weakened functional connectivity between the amygdala and prefrontal regions.",
25738502," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2015"",
    ""journal"": ""PloS one"",
    ""brain_system"": ""prefrontal lobe"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""Internet gaming disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""decreased"",
    ""direction"": ""interhemispheric"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Compared to healthy controls, IGD participants showed decreased VMHC between the left and right superior frontal gyrus (orbital part), inferior frontal gyrus (orbital part), middle frontal gyrus and superior frontal gyrus."",
    ""citation_id"": ""25738502"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet gaming disorder"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""decreased"",
    ""direction_supported"": ""interhemispheric"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a study on Internet gaming disorder (phenotype) using resting-state fMRI (feature) to investigate interhemispheric functional connectivity (relationship). The study found decreased functional connectivity (relationship) between specific regions of the prefrontal lobe (feature) in participants with Internet gaming disorder (phenotype).""
  }
}
```

The evidence record indicates that in a study using resting-state fMRI, participants with Internet gaming disorder showed decreased functional connectivity between specific regions of the prefrontal lobe (feature) compared to healthy controls (relationship). This finding supports the phenotype of Internet gaming disorder. The direction of the relationship is interhemispheric. The evidence strength, support score, and extraction model are not provided in the abstract.",
28777996," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""Developmental cognitive neuroscience"",
    ""brain_system"": ""prefrontal cortex, default mode network"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": ""moderates"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Poor sleep quality was related to greater affect-related impulsivity among adolescents with low, but not high, connectivity, suggesting neural functioning relates to individual differences linking sleep quality and impulsivity."",
    ""citation_id"": ""28777996"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""moderates"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a study investigating functional connectivity as a moderator between sleep and impulsivity, and provides evidence that poor sleep quality is related to greater affect-related impulsivity among adolescents with low connectivity.""
  }
}
```

This record indicates that poor sleep quality moderates the association between sleep and impulsivity, as evidenced by differences in functional connectivity between the prefrontal cortex and default mode network in adolescents. The evidence is found in the supporting sentence: ""Poor sleep quality was related to greater affect-related impulsivity among adolescents with low, but not high, connectivity, suggesting neural functioning relates to individual differences linking sleep quality and impulsivity.""",
40193128," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity neuroimaging functional connectivity"",
    ""title"": ""Subthalamic Deep Brain Stimulation: Mapping Non-Motor Outcomes to Structural Connections"",
    ""year"": ""2025"",
    ""journal"": ""Human brain mapping"",
    ""brain_system"": ""Subthalamic nucleus"",
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": ""Non-motor outcomes"",
    ""diagnostic_context"": ""Parkinson's Disease"",
    ""relationship"": ""Associated with"",
    ""direction"": ""Stimulation of"",
    ""mechanism"": ""Deep Brain Stimulation"",
    ""directness"": ""Indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Each component was associated with the stimulation of spatially segregated fiber bundles connecting regions of the frontal cortex with the subthalamic nucleus."",
    ""citation_id"": ""40193128"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Deep Brain Stimulation"",
    ""relationship_supported"": ""Associated with"",
    ""direction_supported"": ""Stimulation of"",
    ""directness_supported"": ""Indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that changes in impulsivity are associated with the stimulation of fiber bundles connecting the frontal cortex and the subthalamic nucleus, which implies that deep brain stimulation is associated with changes in impulsivity.""
  }
}
```

This record indicates that deep brain stimulation of the subthalamic nucleus is associated with changes in impulsivity in Parkinson's Disease patients, as supported by the stimulation of spatially segregated fiber bundles connecting regions of the frontal cortex with the subthalamic nucleus. The evidence is indirect, as stated in the abstract.",
31383336," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""trait impulsivity functional connectivity"",
    ""title"": null,
    ""year"": 2019,
    ""journal"": ""Medical hypotheses"",
    ""brain_system"": null,
    ""feature_type"": ""trait impulsivity"",
    ""phenotype"": ""hoarding disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""potential association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We highlight the potential of using shrews as animal models for hoarding behavior."",
    ""citation_id"": ""31383336"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'hoarding behavior' and 'shrews' as potential animal models, suggesting a possible association between hoarding and the trait 'impulsivity'.""
  }
}
```

The extracted record suggests a potential association between the trait 'impulsivity' and the phenotype 'hoarding disorder'. The supporting sentence is ""We highlight the potential of using shrews as animal models for hoarding behavior."" However, it's important to note that this is a hypothesis and further research would be needed to confirm the association.",
32121585," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""nonplanning impulsivity functional connectivity"",
    ""title"": ""Random Forest Classification of Alcohol Use Disorder Using EEG Source Functional Connectivity, Neuropsychological Functioning, and Impulsivity Measures."",
    ""year"": ""2020"",
    ""journal"": ""Behavioral sciences (Basel, Switzerland)"",
    ""brain_system"": ""Default mode network (DMN)"",
    ""feature_type"": ""Functional connectivity, neuropsychological scores, impulsivity scores"",
    ""phenotype"": ""Alcohol Use Disorder"",
    ""diagnostic_context"": ""Individuals with alcohol use disorder (AUD) were compared to unaffected controls (CTL)"",
    ""relationship"": ""Contributes to"",
    ""direction"": ""From"",
    ""mechanism"": ""Non-planning impulsivity functional connectivity"",
    ""directness"": ""Indirect"",
    ""evidence_strength"": ""Classification accuracy of 80%"",
    ""supporting_sentence"": ""The random forest model achieved a classification accuracy of 80% and identified all four impulsivity scores (motor, non-planning, attentional, and total) as significantly contributing to classifying individuals as either AUD or CTL."",
    ""citation_id"": ""32121585"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Alcohol Use Disorder"",
    ""feature_supported"": ""Non-planning impulsivity functional connectivity"",
    ""relationship_supported"": ""Contributes to"",
    ""direction_supported"": ""From"",
    ""directness_supported"": ""Indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that the random forest model identified all four impulsivity scores as significantly contributing to classifying individuals with AUD. Among these scores, the non-planning impulsivity score is mentioned, and it is associated with functional connectivity. The AUD group is compared to unaffected controls, providing a diagnostic context. The connection between the non-planning impulsivity score and functional connectivity is indirect, as it is inferred from the classification results.""
  }
}
```

This record indicates that non-planning impulsivity functional connectivity contributes to Alcohol Use Disorder, as identified by a random forest classification model. The connection is indirect, as it is inferred from the classification results. The record also includes the source (PMID), title, year, journal, brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, and self-verification information.",
34851976," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""attentional impulsivity resting-state fMRI"",
    ""title"": null,
    ""year"": ""2021"",
    ""journal"": ""PloS one"",
    ""brain_system"": [""Default mode network (DMN)"", ""Executive control network (ECN)"", ""Salience network (SAN)""],
    ""feature_type"": [""Structural connectivity"", ""Functional network efficiency"", ""Structure-functional network (SC-FC) coupling""],
    ""phenotype"": [""Attention deficit hyperactivity disorder (ADHD)"", ""Inattentive subtype (ADHD-I)"", ""Combined subtype (ADHD-C)"", ""Typically developing children (TDC)""],
    ""diagnostic_context"": null,
    ""relationship"": [""Lower structural connectivity and network efficiency in the DMN compared to TDC for children with ADHD"", ""Higher SC-FC coupling for all subnetworks compared to TDC for children with ADHD-C"", ""Higher SC-FC coupling in the DMN compared to ADHD-I for children with ADHD-C"", ""Negative correlation between SC-FC coupling and hyperactivity scores in the ADHD-I group but not in the ADHD-C group""],
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Children with ADHD had lower structural connectivity and network efficiency in the DMN, without significant group differences in functional networks. Children with ADHD-C had higher SC-FC coupling, a finding consistent with diminished cognitive flexibility, for all subnetworks compared to TDC. The ADHD-C group also demonstrated increased SC-FC coupling in the DMN compared to the ADHD-I group. The correlation between SC-FC coupling and hyperactivity scores was negative in the ADHD-I, but not in the ADHD-C group."",
    ""citation_id"": ""34851976"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""Attention deficit hyperactivity disorder (ADHD)"", ""Inattentive subtype (ADHD-I)"", ""Combined subtype (ADHD-C)"", ""Typically developing children (TDC)""],
    ""feature_supported"": [""Structural connectivity"", ""Functional network efficiency"", ""Structure-functional network (SC-FC) coupling""],
    ""relationship_supported"": [""Lower structural connectivity and network efficiency in the DMN compared to TDC for children with ADHD"", ""Higher SC-FC coupling for all subnetworks compared to TDC for children with ADHD-C"", ""Higher SC-FC coupling in the DMN compared to ADHD-I for children with ADHD-C"", ""Negative correlation between SC-FC coupling and hyperactivity scores in the ADHD-I group but not in the ADHD-C group""],
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": null
  }
}
```

The self-verification section checks if the extracted information is supported by the provided abstract. In this case, it verifies that the phenotypes, features, relationships, and their directions are all present in the abstract. However, it does not check the accuracy of the information, as that would require a more complex verification process.",
31801105," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""motor impulsivity resting-state fMRI"",
    ""title"": null,
    ""year"": ""2020"",
    ""journal"": ""Addictive behaviors"",
    ""brain_system"": ""reward, craving, emotional memory and sensory-motor processing regions"",
    ""feature_type"": ""nodal centralities"",
    ""phenotype"": ""Internet gaming disorder (IGD)"",
    ""diagnostic_context"": null,
    ""relationship"": null,
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions."",
    ""citation_id"": ""31801105"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet gaming disorder (IGD)"",
    ""feature_supported"": ""nodal centralities"",
    ""relationship_supported"": null,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'Subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions.' This implies a difference in nodal centralities between IGD and RGU participants, which is the feature of interest.""
  }
}
```

The feature of interest is the increased nodal centralities in the reward, craving, emotional memory, and sensory-motor processing regions in individuals with Internet gaming disorder (IGD) compared to recreational game users (RGU). The supporting sentence is ""Subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions."" This evidence suggests that there might be a relationship between IGD and altered activity in certain brain regions, but the abstract does not provide enough information to determine the specific nature of this relationship or the directionality. The evidence strength is not explicitly stated in the abstract.",
26830141," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"",
    ""title"": null,
    ""year"": ""2016"",
    ""journal"": ""Molecular psychiatry"",
    ""brain_system"": ""mesocorticolimbic"",
    ""feature_type"": ""ventral striatal D2-type receptor availability"",
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": ""methamphetamine-dependent individuals"",
    ""relationship"": ""affect"",
    ""direction"": ""from"",
    ""mechanism"": ""negative relationship between ventral striatal D2-type receptor availability and RSFC"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Methamphetamine-dependent users exhibited a positive relationship of midbrain RSFC to the left ventral striatum with cognitive impulsivity, whereas a negative relationship was observed in healthy controls."",
    ""citation_id"": ""26830141"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""ventral striatal D2-type receptor availability"",
    ""relationship_supported"": ""affect"",
    ""direction_supported"": ""from"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a positive relationship of midbrain RSFC to the left ventral striatum with cognitive impulsivity in methamphetamine-dependent users, and a negative relationship in healthy controls. This implies a relationship between ventral striatal D2-type receptor availability (feature) and impulsivity (phenotype), with the relationship being from midbrain RSFC to the left ventral striatum (relationship and direction).""
  }
}
```

This record indicates that in methamphetamine-dependent individuals, there is a negative relationship between ventral striatal D2-type receptor availability and resting-state functional connectivity (RSFC) between the midbrain and striatum, orbitofrontal cortex and insula, which is associated with higher cognitive impulsivity. This relationship is not observed in healthy controls.",
27095357," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": ""Sex differences in impulsivity and brain morphometry in methamphetamine users"",
    ""year"": 2017,
    ""journal"": ""Brain structure & function"",
    ""brain_system"": ""Superior frontal cortex, Nucleus accumbens"",
    ""feature_type"": ""Volume, Thickness"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": ""Methamphetamine users"",
    ""relationship"": ""Association"",
    ""direction"": ""Increased impulsivity associated with larger superior frontal cortex in male METH users and smaller or thinner frontal cortices associated with greater impulsivity in female METH users. Larger nucleus accumbens associated with impulsivity in female METH users."",
    ""mechanism"": ""Decreased dendritic pruning during adolescence, Neurotoxicity, Estrogen-mediated neuroprotective glial response"",
    ""directness"": ""Indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""METH users had higher impulsivity scores, on both the Cognitive and Behavioral Factors from the BIS (p<0.0001-0.0001). Compared with same-sex Controls, male METH users had larger, while female METH users had smaller, right superior frontal cortex (interaction-p=0.0005). The male METH users with larger frontal volumes and female METH users with smaller or thinner frontal cortices had greater Cognitive impulsivity (interaction-p≤0.05). Only female METH users showed relatively larger nucleus accumbens (interaction-p=0.03)."",
    ""citation_id"": ""27095357"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Volume, Thickness"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": ""Increased impulsivity associated with larger superior frontal cortex in male METH users and smaller or thinner frontal cortices associated with greater impulsivity in female METH users. Larger nucleus accumbens associated with impulsivity in female METH users."",
    ""directness_supported"": ""Indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a relationship between impulsivity, brain morphometry (volume and thickness of superior frontal cortex and size of nucleus accumbens), and METH use. The relationship is described as an association, and the direction of the association is supported by the provided data.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. It includes the source, title, year, journal, brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, extraction model, and extraction confidence. The self-verification section includes support scores, decision, phenotype supported, feature supported, relationship supported, direction supported, directness supported, overclaiming, and rationale to verify the extraction.",
29034964," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""Acta psychiatrica Scandinavica"",
    ""brain_system"": ""Frontolimbic cortex"",
    ""feature_type"": [""Gray matter volume"", ""Surface area"", ""Cortical thickness""],
    ""phenotype"": ""Borderline personality disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""Correlation"",
    ""direction"": ""Greater asymmetry in BPD patients"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Post hoc analysis showed that the BPD patients had greater frontolimbic cortex asymmetry than healthy controls; furthermore, greater asymmetry of AI&ACC correlated with a higher score in attention subscale of Barratt Impulsiveness Scale."",
    ""citation_id"": ""29034964"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Borderline personality disorder"",
    ""feature_supported"": [""Gray matter volume"", ""Surface area"", ""Cortical thickness""],
    ""relationship_supported"": ""Correlation"",
    ""direction_supported"": ""Greater asymmetry in BPD patients"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between greater frontolimbic cortex asymmetry in BPD patients and a higher score in the attention subscale of Barratt Impulsiveness Scale.""
  }
}
```

This record indicates that there is a correlation between greater frontolimbic cortex asymmetry in BPD patients and a higher score in the attention subscale of Barratt Impulsiveness Scale, as supported by the given abstract. The features involved are gray matter volume, surface area, and cortical thickness in the anterior insula (AI) and anterior cingulate cortex (ACC). The study was conducted on young adult patients with BPD and healthy control subjects, as mentioned in the abstract. The journal where the study was published is Acta psychiatrica Scandinavica, and the year of publication is 2017.",
23770040," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Resting-state beta and gamma activity in Internet addiction"",
    ""year"": ""2013"",
    ""journal"": ""International journal of psychophysiology : official journal of the International Organization of Psychophysiology"",
    ""brain_system"": null,
    ""feature_type"": ""EEG activity (beta and gamma bands)"",
    ""phenotype"": ""Internet addiction"",
    ""diagnostic_context"": ""Severity of Internet addiction was identified by the total score on Young's Internet Addiction Test."",
    ""relationship"": ""Association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""These EEG activities were significantly associated with the severity of Internet addiction as well as with the extent of impulsivity."",
    ""citation_id"": ""23770040"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet addiction"",
    ""feature_supported"": ""EEG activity (beta and gamma bands)"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The provided abstract mentions a significant association between EEG activities (beta and gamma bands) and Internet addiction, which supports the relationship between the phenotype (Internet addiction) and the feature (EEG activity).""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. The ""self_verification"" section provides a rationale for the extraction and supports the claims made in the JSON object.",
