source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,32121585,nonplanning impulsivity functional connectivity,"Random Forest Classification of Alcohol Use Disorder Using EEG Source Functional Connectivity, Neuropsychological Functioning, and Impulsivity Measures.",2020,"Behavioral sciences (Basel, Switzerland)",default mode network,EEG connectivity,nonplanning impulsivity,Alcohol use disorder,associated_with,higher,"hyperconnectivity among 25 of 29 significant connections, indicating aberrant network functioning during resting state suggestive of neural hyperexcitability and impulsivity",direct,0.8,"The AUD group showed a predominant pattern of hyperconnectivity among 25 of 29 significant connections, indicating aberrant network functioning during resting state suggestive of neural hyperexcitability and impulsivity.",32121585,vllm:qwen2.5-7b-instruct,high
pubmed,31284029,impulsivity resting-state fMRI functional connectivity,Genetic contribution to the phenotypic correlation between trait impulsivity and resting-state functional connectivity of the amygdala and its subregions.,2019,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,higher,,direct,0.9,trait impulsivity was positively correlated with the rsFC between the left full amygdala and the right dorsolateral prefrontal cortex (DLPFC),31284029,vllm:qwen2.5-7b-instruct,high
pubmed,41932505,motor impulsivity resting-state fMRI,Intrinsic functional connectivity alterations in medication-naïve children with combined and inattentive ADHD types: Evidence from cortical surface-based analysis.,2026,Journal of affective disorders,default mode network,functional connectivity,nonplanning impulsivity,"ADHD-C, ADHD-I, healthy controls",correlates_with,higher,,direct,0.8,The hypo-connectivity linking the DMN (Default-PFC7_L) and SMN (SomMot27_L) was correlated with both higher SNAP-IV Hyperactivity/Impulsivity and Total scores.,41932505,vllm:qwen2.5-7b-instruct,high
pubmed,35007715,impulsivity fMRI functional connectivity,Risk-taking in humans and the medial orbitofrontal cortex reward system.,2022,NeuroImage,"medial orbitofrontal cortex, ventromedial prefrontal cortex, parahippocampal areas, anterior cingulate cortex",functional connectivity,impulsivity (general),unknown,associated_with,higher,"higher connectivity with the anterior cingulate cortex, providing a route for these reward-related regions to have a greater influence on action in risk-taking individuals",direct,0.9,"Functional connectivities of the medial orbitofrontal cortex, ventromedial prefrontal cortex (VMPFC), and the parahippocampal areas were significantly higher in the risk-taking group (p < 0.001, FDR corrected).",35007715,vllm:qwen2.5-7b-instruct,high
pubmed,40630648,Barratt Impulsiveness Scale fMRI,Identifying a Biological Signature of Trauma-Related Neurodegeneration Following Repeated Traumatic Brain Injuries Compared with Healthy Controls.,2025,Neurotrauma reports,unknown,unknown,impulsivity (general),unknown,correlates_with,unclear,,indirect,0.2,"Within the TBI group, amygdala normative percentile and/or amygdala asymmetry index were included in the final models for NSI, SWLS, PCL5, BIS, BPAQ, and ISI.",40630648,vllm:qwen2.5-7b-instruct,medium
pubmed,40193128,impulsivity neuroimaging functional connectivity,Subthalamic Deep Brain Stimulation: Mapping Non-Motor Outcomes to Structural Connections.,2025,Human brain mapping,unknown,structural connectivity,impulsivity (general),Parkinson's Disease,associated_with,lower,,direct,0.8,improvement of mood and cognition and worsening of trait impulsivity,40193128,vllm:qwen2.5-7b-instruct,high
pubmed,32987241,impulsivity fMRI functional connectivity,Intrinsic functional connectivity of the default mode and cognitive control networks relate to change in behavioral performance over two years.,2020,Cortex; a journal devoted to the study of the nervous system and behavior,default mode network | cognitive control network,functional connectivity,unknown,unknown,associated_with,higher,,direct,0.85,"Additionally, decreased connectivity between posterior parietal CCN and DMN nodes and decreased connectivity between left and right dorsolateral prefrontal nodes was associated with increased cognitive performance.",32987241,vllm:qwen2.5-7b-instruct,high
pubmed,26830141,Barratt Impulsiveness Scale resting-state fMRI,Midbrain functional connectivity and ventral striatal dopamine D2-type receptors: link to impulsivity in methamphetamine users.,2016,Molecular psychiatry,unknown,functional connectivity,impulsivity (general),methamphetamine-dependent individuals,correlates_with,unclear,,direct,0.75,"In Study 2, an interaction of the group with RSFC on impulsivity was observed. Methamphetamine-dependent users exhibited a positive relationship of midbrain RSFC to the left ventral striatum with cognitive impulsivity, whereas a negative relationship was observed in healthy controls.",26830141,vllm:qwen2.5-7b-instruct,high
pubmed,41281564,motor impulsivity functional connectivity,Associations between structural injury and task-based corticomuscular connectivity after stroke.,2025,Frontiers in neurology,unknown,structural connectivity,motor impulsivity,stroke,correlates_with,unclear,,indirect,0.5,"greater injury correlated with higher coherence between electrodes overlying the supplementary motor area and affected extensor digitorum (high beta: ρ = 0.83, p = 0.001)",41281564,vllm:qwen2.5-7b-instruct,medium
pubmed,38018143,trait impulsivity functional connectivity,Converging Evidence for Frontopolar Cortex as a Target for Neuromodulation in Addiction Treatment.,2024,The American journal of psychiatry,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.7,"This approach is supported by converging multimodal evidence, including lesion-based maps, functional MRI-based maps, tES studies, TMS studies, and dose-response relationships.",38018143,vllm:qwen2.5-7b-instruct,medium
pubmed,25925985,motor impulsivity resting-state fMRI,Impaired corticostriatal connectivity in impulse control disorders in Parkinson disease.,2015,Neurology,unknown,functional connectivity,nonplanning impulsivity,Parkinson disease with and without impulse control disorders,associated_with,lower,,direct,0.8,"The presence of an ICD in patients with PD was associated with functional disconnection between the left anterior putamen and both the left inferior temporal gyrus and the left anterior cingulate gyrus, as well as a trend toward a functional disconnection between several motor and associative striatal regions and limbic, associative, and motor cortical regions.",25925985,vllm:qwen2.5-7b-instruct,high
pubmed,29946511,trait impulsivity functional connectivity,Abnormal cortical gyrification in criminal psychopathy.,2018,NeuroImage. Clinical,unknown,BOLD variability,impulsivity (general),psychopathy,associated_with,lower,,indirect,0.7,PCL-R scores were negatively associated with LGI measures within the right hemisphere in the midcingulate cortex (MCC) and adjacent regions of the superior frontal gyrus as well as lateral superior parietal cortex.,29946511,vllm:qwen2.5-7b-instruct,medium
pubmed,40260305,motor impulsivity functional connectivity,Effective connectivity analysis of response inhibition functional network.,2025,Frontiers in neuroscience,"salience/ventral attention network, frontoparietal/control network, somatomotor network",dynamic connectivity,nonplanning impulsivity,unknown,correlates_with,unclear,,direct,0.8,"Finally, correlation analyses between self-reported impulsivity levels and causal network interactions revealed that highly impulsive individuals require greater interhemispheric integration between the right and left ECNs for effective inhibition, as well as a causal excitatory modulation from the right executive control network (rECN) to the vDMN.",40260305,vllm:qwen2.5-7b-instruct,high
pubmed,31427669,Barratt Impulsiveness Scale fMRI,The Effect of Mindfulness Meditation on Impulsivity and its Neurobiological Correlates in Healthy Adults.,2019,Scientific reports,unknown,unknown,impulsivity (general),unknown,unclear,unclear,,background,0.5,"However, LTMs self-reported lower attentional impulsivity, but higher motor and non-planning impulsivity on the BIS-11 than MNPs.",31427669,vllm:qwen2.5-7b-instruct,medium
pubmed,18479820,Barratt Impulsiveness Scale fMRI,An event-related fMRI study on risk taking by healthy individuals of high or low impulsiveness.,2008,Neuroscience letters,unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,,direct,0.85,a stronger activation in the insula-orbitofrontal-parietal regions was found in the high impulsiveness group compared to the low impulsiveness group,18479820,vllm:qwen2.5-7b-instruct,high
pubmed,40334458,attentional impulsivity resting-state fMRI,Temporal variability-based alternations in dynamic functional networks in internet gaming disorder.,2025,Journal of psychiatric research,"default mode network, ventral attention network, sensorimotor network, limbic network",BOLD variability,attentional impulsivity,internet gaming disorder,correlates_with,lower,,direct,0.85,"Compared to RGUs, IGD individuals exhibited decreased within-network variability in the default mode network (DMN)",40334458,vllm:qwen2.5-7b-instruct,high
pubmed,30504061,Barratt Impulsiveness Scale neuroimaging,Relationship between quality of life in young adults and impulsivity/compulsivity✰.,2019,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,lower,,background,0.8,"Worse quality of life was also significantly explained by higher impulsiveness on the Barratt scale,",30504061,vllm:qwen2.5-7b-instruct,medium
pubmed,15309395,Barratt Impulsiveness Scale fMRI,Negative correlation between right prefrontal activity during response inhibition and impulsiveness: a fMRI study.,2004,European archives of psychiatry and clinical neuroscience,unknown,functional connectivity,motor impulsivity,unknown,correlates_with,lower,,direct,0.8,A negative correlation was observed between the motor impulsiveness of BIS-11 and No-Go-related activation in the right dorsolateral prefrontal cortex (RDLPFC).,15309395,vllm:qwen2.5-7b-instruct,high
pubmed,42146757,impulsivity resting state functional connectivity,Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19: An Exploratory Case-Control Study.,2026,Sage open pediatrics,unknown,functional connectivity,impulsivity (general),severe COVID-19,correlates_with,unclear,,indirect,0.5,"In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal.",42146757,vllm:qwen2.5-7b-instruct,medium
pubmed,41098856,trait impulsivity functional connectivity,The CB1 receptor: linking impulsivity and substance use disorder.,2025,Frontiers in neuroscience,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.7,"CB1R signaling in these regions influences decision-making, reward sensitivity, and response inhibition-all processes critical to the emergence of impulsive traits and drug-seeking behavior.",41098856,vllm:qwen2.5-7b-instruct,medium
pubmed,29040723,impulsivity resting-state fMRI functional connectivity,Resting-state functional connectivity in combat veterans suffering from impulsive aggression.,2017,Social cognitive and affective neuroscience,unknown,functional connectivity,impulsivity (general),combat veterans,associated_with,lower,weakened functional connectivity between the amygdala and prefrontal regions,direct,0.85,"In exploratory cluster analyses, we observed reduced functional connectivity between the (bilateral) BLA and left dorsolateral prefrontal cortex in the impulsive aggression group, relative to combat controls.",29040723,vllm:qwen2.5-7b-instruct,high
pubmed,31801105,motor impulsivity resting-state fMRI,A preliminary study of disrupted functional network in individuals with Internet gaming disorder: Evidence from the comparison with recreational game users.,2020,Addictive behaviors,unknown,functional connectivity,nonplanning impulsivity,Internet gaming disorder,associated_with,higher,,direct,0.7,"subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions.",31801105,vllm:qwen2.5-7b-instruct,high
pubmed,30277562,impulsivity fMRI functional connectivity,The role of the dorsal striatum in choice impulsivity.,2019,Annals of the New York Academy of Sciences,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,30277562,vllm:qwen2.5-7b-instruct,low
pubmed,28189592,impulsivity fMRI functional connectivity,Dissociable frontostriatal white matter connectivity underlies reward and motor impulsivity.,2017,NeuroImage,unknown,structural connectivity,impulsivity (general),unknown,associated_with,unclear,,direct,0.8,"We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa.",28189592,vllm:qwen2.5-7b-instruct,high
pubmed,32035425,impulsivity fMRI functional connectivity,Ventromedial prefrontal value signals and functional connectivity during decision-making in suicidal behavior and impulsivity.,2020,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,unknown,functional connectivity,impulsivity (general),suicidal behavior,correlates_with,unclear,,direct,0.8,"In nonpsychiatric controls, vmPFC-frontoparietal connectivity was negatively moderated by impulsivity (pFWE corrected < 0.05).",32035425,vllm:qwen2.5-7b-instruct,high
pubmed,27095357,Barratt Impulsiveness Scale fMRI,Sex differences in impulsivity and brain morphometry in methamphetamine users.,2017,Brain structure & function,unknown,unknown,impulsivity (general),methamphetamine users,associated_with,higher,,direct,0.85,"METH users had higher impulsivity scores, on both the Cognitive and Behavioral Factors from the BIS (p < 0.0001-0.0001).",27095357,vllm:qwen2.5-7b-instruct,high
pubmed,34461353,Barratt Impulsiveness Scale fMRI,Impulsivity is related to overhasty risk learning in attention-deficit/hyperactivity disorder: A computational psychiatric approach.,2021,Journal of psychiatric research,unknown,functional connectivity,impulsivity (general),attention-deficit/hyperactivity disorder,associated_with,higher,overhasty updating of beliefs during risk learning,direct,0.85,"The degree of overhasty learning in ADHD patients was significantly correlated with the BIS score (r = 0.424, p = 0.009).",34461353,vllm:qwen2.5-7b-instruct,high
pubmed,40168432,trait impulsivity functional connectivity,Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder.,2025,PloS one,unknown,functional connectivity,impulsivity (general),Internet Gaming Disorder,associated_with,unclear,,indirect,0.5,,40168432,vllm:qwen2.5-7b-instruct,medium
pubmed,23770040,Barratt Impulsiveness Scale neuroimaging,Resting-state beta and gamma activity in Internet addiction.,2013,International journal of psychophysiology : official journal of the International Organization of Psychophysiology,unknown,BOLD variability,impulsivity (general),Internet addiction,correlates_with,lower,,direct,0.85,"The Internet addiction group showed lower absolute power on the beta band than did the control group (estimate = -3.370, p < 0.01).",23770040,vllm:qwen2.5-7b-instruct,high
pubmed,29337234,Barratt Impulsiveness Scale neuroimaging,Electrophysiological Activity Prior to Self-initiated Movements is Related to Impulsive Personality Traits.,2018,Neuroscience,unknown,EEG connectivity,impulsivity (general),unknown,correlates_with,higher,,direct,0.85,"In particular, the RP showed an earlier negative rising phase and a greater amplitude, with the increasing of BIS-11 scores.",29337234,vllm:qwen2.5-7b-instruct,high
pubmed,29454934,Barratt Impulsiveness Scale resting-state fMRI,Time scale properties of task and resting-state functional connectivity: Detrended partial cross-correlation analysis.,2018,NeuroImage,default mode network,functional connectivity,impulsivity (general),unknown,correlates_with,higher,,direct,0.8,the within-network connectivity time scale of the pre-supplementary motor area - a medial prefrontal cortical structure of the task network and critical to proactive inhibitory control - correlated inversely with Barratt impulsivity and stop signal reaction time.,29454934,vllm:qwen2.5-7b-instruct,high
pubmed,38451271,trait impulsivity functional connectivity,Trait anxiety and corresponding neuromarkers predict internet addiction: A longitudinal study.,2024,Journal of behavioral addictions,default mode network,functional connectivity,impulsivity (general),internet addiction,predicts,higher,mediated by stressful life events and DMN functional connectivity,direct,0.8,CPM results revealed that the functional connectivity of cognitive control and emotion-regulation circuits and DMN were significantly correlated with TA.,38451271,vllm:qwen2.5-7b-instruct,high
pubmed,37887440,impulsivity resting-state fMRI functional connectivity,"Neurophysiological, Neuroimaging, and Neuropsychological Predictors of Human Alcoholism and Risk.",2023,"Behavioral sciences (Basel, Switzerland)",unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,37887440,vllm:qwen2.5-7b-instruct,low
pubmed,30616125,Barratt Impulsiveness Scale neuroimaging,A multi-dimensional evaluation of craving and impulsivity among people admitted for alcohol-related problems in emergency department.,2019,Psychiatry research,unknown,unknown,impulsivity (general),alcohol misuse,associated_with,unclear,,background,,,30616125,vllm:qwen2.5-7b-instruct,low
pubmed,27894158,attentional impulsivity resting-state fMRI,Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum.,2018,Addiction biology,ventral striatum,functional connectivity,attentional impulsivity,Internet gaming disorder,remediation_of,lower,decrease_in_functional_connectivity,direct,0.8,"Moreover, compared with CBI-, CBI+ showed significantly greater decrease in VS-lIPL connectivity, along with amelioration in addiction severity following the intervention.",27894158,vllm:qwen2.5-7b-instruct,high
pubmed,37561637,attentional impulsivity resting-state fMRI,Abnormal frontostriatal connectivity and serotonin function in gambling disorder: A preliminary exploratory study.,2023,Journal of behavioral addictions,unknown,functional connectivity,attentional impulsivity,gambling disorder,correlates_with,lower,,direct,0.9,"Right NAcc 11C-MADAM binding potential correlated with attentional impulsivity in individuals with gambling disorder (r = -0.73, p = 0.005).",37561637,vllm:qwen2.5-7b-instruct,high
pubmed,25899520,impulsivity resting-state fMRI functional connectivity,Altered resting-state functional connectivity of the insula in young adults with Internet gaming disorder.,2016,Addiction biology,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,higher,,direct,0.85,"IGDs also demonstrated significantly stronger rsFC between the posterior insula and postcentral gyrus, precentral gyrus, supplemental motor area, and superior temporal gyrus (STG), which are involved in interoception, movement control, and auditory processing.",25899520,vllm:qwen2.5-7b-instruct,high
